SourceID,Organization,URL,Bibliographic Reference,Bibliographic Reference with URL
1,United States Department of State,https://www.state.gov/reports/2023-country-reports-on-human-rights-practices/el-salvador/,United States Department of State. (2023). El Salvador. United States Department of State.,United States Department of State. (2023). El Salvador. United States Department of State. https://www.state.gov/reports/2023-country-reports-on-human-rights-practices/el-salvador/
2,Human Rights Watch,https://www.hrw.org/news/2025/03/20/human-rights-watch-declaration-prison-conditions-el-salvador-jgg-v-trump-case,"Goebertus, J. (2025, March 20). Human Rights Watch declaration on prison conditions in El Salvador for the J.G.G. v. Trump case | Human Rights Watch.","Goebertus, J. (2025, March 20). Human Rights Watch declaration on prison conditions in El Salvador for the J.G.G. v. Trump case | Human Rights Watch. https://www.hrw.org/news/2025/03/20/human-rights-watch-declaration-prison-conditions-el-salvador-jgg-v-trump-case"
3,CBS News,https://www.cbsnews.com/baltimore/news/kilmar-abrego-garcia-el-salvador-deported-chris-van-hollen/,"Lockman, J. M., Paul, Ashley, & Olaniran, Christian. (2025, April 18). Kilmar Abrego Garcia was “traumatized” at CECOT, Sen. Van Hollen says after meeting in El Salvador. CBS Baltimore.","Lockman, J. M., Paul, Ashley, & Olaniran, Christian. (2025, April 18). Kilmar Abrego Garcia was “traumatized” at CECOT, Sen. Van Hollen says after meeting in El Salvador. CBS Baltimore. https://www.cbsnews.com/baltimore/news/kilmar-abrego-garcia-el-salvador-deported-chris-van-hollen/"
4,USA Today,https://www.usatoday.com/story/news/politics/2025/04/18/senator-van-hollen-kilmar-abrego-garcia-deported/83155989007/,"Collins, C. M.-O. and M. (n.d.). Kilmar Abrego Garcia tells US senator of traumatizing stay in El Salvador prison. USA TODAY. Retrieved April 19, 2025.","Collins, C. M.-O. and M. (n.d.). Kilmar Abrego Garcia tells US senator of traumatizing stay in El Salvador prison. USA TODAY. Retrieved April 19, 2025, from https://www.usatoday.com/story/news/politics/2025/04/18/senator-van-hollen-kilmar-abrego-garcia-deported/83155989007/"
5,American Immigration Council,https://www.americanimmigrationcouncil.org/news/us-government-illegally-detains-father-two-notorious-salvadoran-prison,"American Immigration Council. (2025, April 16). U.S. Government Illegally Detains Father of Two in Notorious Salvadoran Prison. American Immigration Council.","American Immigration Council. (2025, April 16). U.S. Government Illegally Detains Father of Two in Notorious Salvadoran Prison. American Immigration Council. https://www.americanimmigrationcouncil.org/news/us-government-illegally-detains-father-two-notorious-salvadoran-prison"
6,NBC News,https://www.nbcnews.com/news/us-news/kilmar-abrego-garcia-deported-el-salvador-trump-immigration-what-know-rcna201708,"Silva, D., Stickler, L., & Grumbach, G. (2025, April 18). What we know about Kilmar Abrego Garcia, the Maryland man mistakenly deported to El Salvador. NBC News.","Silva, D., Stickler, L., & Grumbach, G. (2025, April 18). What we know about Kilmar Abrego Garcia, the Maryland man mistakenly deported to El Salvador. NBC News. https://www.nbcnews.com/news/us-news/kilmar-abrego-garcia-deported-el-salvador-trump-immigration-what-know-rcna201708"
7,Amnesty International,https://www.amnesty.org/en/latest/news/2024/12/el-salvador-mil-dias-regimen-excepcion-modelo-seguridad-a-costa-derechos-humanos/,"Amnesty International. (2024, December 20). El Salvador: A thousand days into the state of emergency. “Security” at the expense of human rights. Amnesty International.","Amnesty International. (2024, December 20). El Salvador: A thousand days into the state of emergency. “Security” at the expense of human rights. Amnesty International. https://www.amnesty.org/en/latest/news/2024/12/el-salvador-mil-dias-regimen-excepcion-modelo-seguridad-a-costa-derechos-humanos/"
8,CBS News,https://www.cbsnews.com/baltimore/news/kilmar-abrego-garcia-transferred-el-salvador-maryland-van-hollen/,"Lynch, T. (2025, April 21). Kilmar Abrego Garcia transferred to El Salvador facility with own bed and furniture, update reveals. CBS Baltimore.","Lynch, T. (2025, April 21). Kilmar Abrego Garcia transferred to El Salvador facility with own bed and furniture, update reveals. CBS Baltimore. https://www.cbsnews.com/baltimore/news/kilmar-abrego-garcia-transferred-el-salvador-maryland-van-hollen/"
9,Newsweek,https://www.newsweek.com/mothers-shock-she-recognizes-deported-son-salvadoran-prison-video-2047994,"Mesa, J. (2025, March 20). Mother’s Shock as She Recognizes Deported Son in El Salvador Prison Video. Newsweek.","Mesa, J. (2025, March 20). Mother’s Shock as She Recognizes Deported Son in El Salvador Prison Video. Newsweek. https://www.newsweek.com/mothers-shock-she-recognizes-deported-son-salvadoran-prison-video-2047994"
10,CBS News,https://www.cbsnews.com/news/what-records-show-about-migrants-sent-to-salvadoran-prison-60-minutes-transcript/,"Vega, C. (2025, April 6). U.S. sent 238 migrants to Salvadoran mega-prison; documents indicate most have no apparent criminal records. CBS News.","Vega, C. (2025, April 6). U.S. sent 238 migrants to Salvadoran mega-prison; documents indicate most have no apparent criminal records. CBS News. https://www.cbsnews.com/news/what-records-show-about-migrants-sent-to-salvadoran-prison-60-minutes-transcript/"
11,Facebook,https://www.facebook.com/story.php?story_fbid=10107012973092564&id=6312545&rdid=vEkC3NGiwGVbKjSQ#,"Mikalatos, M. (2025, April 14). An ICE agent grabbed Merwil Gutiérrez. Facebook.","Mikalatos, M. (2025, April 14). An ICE agent grabbed Merwil Gutiérrez. Facebook. https://www.facebook.com/story.php?story_fbid=10107012973092564&id=6312545&rdid=vEkC3NGiwGVbKjSQ#"
12,Substack,https://substack.com/inbox/post/161257584?r=119nhm&utm_medium=ios&triedRedirect=true,"Substack. (n.d.). BREAKING: No Trial. No Charges. Just Gone. Here is What the U.S. Did to Richard Duarte Rodríguez. Retrieved April 21, 2025.","Substack. (n.d.). BREAKING: No Trial. No Charges. Just Gone. Here is What the U.S. Did to Richard Duarte Rodríguez. Retrieved April 21, 2025, from https://substack.com/inbox/post/161257584?utm_medium=ios"
13,Humanitarian Data Exchange,https://data.humdata.org/dataset/geoboundaries-admin-boundaries-for-el-salvador/resource/d762c0c0-9f8b-4414-bfbc-c38ba2a500e9,"Humanitarian Data Exchange. (n.d.). El Salvador—Subnational Administrative Boundaries—geoBoundaries-SLV-ADM0.geojson—Humanitarian Data Exchange. Humanitarian Data Exchange. Retrieved April 16, 2025.","Humanitarian Data Exchange. (n.d.). El Salvador—Subnational Administrative Boundaries—geoBoundaries-SLV-ADM0.geojson—Humanitarian Data Exchange. Humanitarian Data Exchange. Retrieved April 16, 2025, from https://data.humdata.org/dataset/geoboundaries-admin-boundaries-for-el-salvador/resource/d762c0c0-9f8b-4414-bfbc-c38ba2a500e9"
14,AI,https://www.google.com/search?q=python+dash+add+to+dash+time+counter+from+start+date&oq=python+dash+add+to+dash+time+counter+from+start+date+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIKCAEQABiiBBiJBTIHCAIQABjvBTIHCAMQABjvBTIHCAQQABjvBTIKCAUQABiABBiiBNIBCTIzNzk1ajBqOagCALACAQ&sourceid=chrome&ie=UTF-8,"AI. (n.d.). python dash add to dash time counter from start date—Google Search. Retrieved April 21, 2025.","AI. (n.d.). python dash add to dash time counter from start date—Google Search. Retrieved April 21, 2025, from https://www.google.com/search?q=python+dash+add+to+dash+time+counter+from+start+date&oq=python+dash+add+to+dash+time+counter+from+start+date+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIKCAEQABiiBBiJBTIHCAIQABjvBTIHCAMQABjvBTIHCAQQABjvBTIKCAUQABiABBiiBNIBCTIzNzk1ajBqOagCALACAQ&sourceid=chrome&ie=UTF-8"
15,Google Maps,"https://www.google.com/maps/place/Centro+de+Confinamiento+del+Terrorismo+(CECOT)/@13.5183946,-88.8314746,12.23z/data=!4m6!3m5!1s0x8f7cab0010e2aefb:0x20b92ba5a18de242!8m2!3d13.5335768!4d-88.8051104!16s%2Fg%2F11shscqp7z?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D","Centro de Confinamiento del Terrorismo (CECOT). (n.d.). Google Maps. Retrieved April 21, 2025.","Centro de Confinamiento del Terrorismo (CECOT). (n.d.). Google Maps. Retrieved April 21, 2025, from https://www.google.com/maps/place/Centro+de+Confinamiento+del+Terrorismo+(CECOT)/@13.5183946,-88.8314746,12.23z/data=!4m6!3m5!1s0x8f7cab0010e2aefb:0x20b92ba5a18de242!8m2!3d13.5335768!4d-88.8051104!16s%2Fg%2F11shscqp7z?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D"
16,Google Maps,"https://www.google.com/maps/place/Centro+Penal+de+M%C3%A1xima+Seguridad+Zacatecoluca/@13.4999213,-88.8638776,17z/data=!3m1!4b1!4m6!3m5!1s0x8f7cab7e97627f6b:0x608be417af665731!8m2!3d13.4999161!4d-88.8612973!16s%2Fg%2F11c5h3rwq_?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D","Centro Penal de Máxima Seguridad Zacatecoluca. (n.d.). Google Maps. Retrieved April 21, 2025.","Centro Penal de Máxima Seguridad Zacatecoluca. (n.d.). Google Maps. Retrieved April 21, 2025, from https://www.google.com/maps/place/Centro+Penal+de+M%C3%A1xima+Seguridad+Zacatecoluca/@13.4999213,-88.8638776,17z/data=!3m1!4b1!4m6!3m5!1s0x8f7cab7e97627f6b:0x608be417af665731!8m2!3d13.4999161!4d-88.8612973!16s%2Fg%2F11c5h3rwq_?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D"
17,Google Maps,"https://www.google.com/maps/place/Centro+Penal+La+Esperanza/@13.756926,-89.1925208,17z/data=!3m1!4b1!4m6!3m5!1s0x8f633a4753ffffff:0x4d0068032610eb1e!8m2!3d13.7569208!4d-89.1899405!16s%2Fg%2F11sscs3s_q?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D","Centro Penal La Esperanza. (n.d.). Google Maps. Retrieved April 21, 2025.","Centro Penal La Esperanza. (n.d.). Google Maps. Retrieved April 21, 2025, from https://www.google.com/maps/place/Centro+Penal+La+Esperanza/@13.756926,-89.1925208,17z/data=!3m1!4b1!4m6!3m5!1s0x8f633a4753ffffff:0x4d0068032610eb1e!8m2!3d13.7569208!4d-89.1899405!16s%2Fg%2F11sscs3s_q?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D"
18,Google Maps,"https://www.google.com/maps/place/Penal+de+Izalco/@13.7634078,-89.7033019,17z/data=!3m1!4b1!4m6!3m5!1s0x8f62b877f8cb9df3:0x5d6c7a5d54d31a85!8m2!3d13.7634026!4d-89.7007216!16s%2Fg%2F11btlzd59x?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D","Penal de Izalco. (n.d.). Google Maps. Retrieved April 21, 2025.","Penal de Izalco. (n.d.). Google Maps. Retrieved April 21, 2025, from https://www.google.com/maps/place/Penal+de+Izalco/@13.7634078,-89.7033019,17z/data=!3m1!4b1!4m6!3m5!1s0x8f62b877f8cb9df3:0x5d6c7a5d54d31a85!8m2!3d13.7634026!4d-89.7007216!16s%2Fg%2F11btlzd59x?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D"
19,Google Maps,"https://www.google.com/maps/place/Santa+Ana,+El+Salvador/@13.9838731,-89.6041073,13z/data=!3m1!4b1!4m6!3m5!1s0x8f62e8a88f74c611:0x334dedcda18267cd!8m2!3d13.9778279!4d-89.5639119!16zL20vMDFxcHdn?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D","Santa Ana, El Salvador. (n.d.). Google Maps. Retrieved April 21, 2025.","Santa Ana, El Salvador. (n.d.). Google Maps. Retrieved April 21, 2025, from https://www.google.com/maps/place/Santa+Ana,+El+Salvador/@13.9838731,-89.6041073,13z/data=!3m1!4b1!4m6!3m5!1s0x8f62e8a88f74c611:0x334dedcda18267cd!8m2!3d13.9778279!4d-89.5639119!16zL20vMDFxcHdn?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D"
20,Telemundo Houston,https://www.facebook.com/TelemundoHouston/posts/widmer-josneyder-agelviz-sanguino-de-24-a%C3%B1os-fue-detenido-cuando-ingres%C3%B3-a-estad/1085824886906635/,"Telemundo Houston. (n.d.). Widmer Josneyder Agelviz Sanguino, de 24 años. Facebook. Retrieved April 21, 2025.","Telemundo Houston. (n.d.). Widmer Josneyder Agelviz Sanguino, de 24 años. Facebook. Retrieved April 21, 2025, from https://www.facebook.com/TelemundoHouston/posts/widmer-josneyder-agelviz-sanguino-de-24-a%C3%B1os-fue-detenido-cuando-ingres%C3%B3-a-estad/1085824886906635/"
21,Telemundo Houston,https://www.telemundohouston.com/historias-destacadas/envian-a-joven-a-carcel-de-el-salvador-por-presuntos-tatuajes-del-tren-de-aragua/2477895/,"Telemundo Houston. (2025, March 24). Envían a joven a cárcel de El Salvador por presuntos tatuajes del Tren de Aragua. Telemundo Houston.","Telemundo Houston. (2025, March 24). Envían a joven a cárcel de El Salvador por presuntos tatuajes del Tren de Aragua. Telemundo Houston. https://www.telemundohouston.com/historias-destacadas/envian-a-joven-a-carcel-de-el-salvador-por-presuntos-tatuajes-del-tren-de-aragua/2477895/"
22,La Opinion,https://www.facebook.com/reel/652601337699938,"La Opinion Widmer’s mother. (n.d.). Facebook. Retrieved April 22, 2025.","La Opinion Widmer’s mother. (n.d.). Facebook. Retrieved April 22, 2025, from https://www.facebook.com/reel/652601337699938"
23,Documented NY,https://documentedny.com/2025/04/18/merwil-wilmer-cousin-gutierrez-el-salvador-deported-ice-trump/,"Colome, P. R., Carla. (2025, April 18). “They Took Him Anyway”: Cousin Who Witnessed Arrest of Merwil Gutiérrez Speaks Out. Documented.","Colome, P. R., Carla. (2025, April 18). “They Took Him Anyway”: Cousin Who Witnessed Arrest of Merwil Gutiérrez Speaks Out. Documented. https://documentedny.com/2025/04/18/merwil-wilmer-cousin-gutierrez-el-salvador-deported-ice-trump/"
24,The Independent,https://www.the-independent.com/news/world/americas/us-politics/merwil-gutierrez-ice-arrest-nyc-b2735825.html,"ICE agents knew they had the wrong teen but said ‘take him anyway,’ family says. (2025, April 18). The Independent.","ICE agents knew they had the wrong teen but said ‘take him anyway,’ family says. (2025, April 18). The Independent. https://www.the-independent.com/news/world/americas/us-politics/merwil-gutierrez-ice-arrest-nyc-b2735825.html"
25,Newsweek,https://www.newsweek.com/merwil-gutierrez-ice-wrong-teen-el-salvador-2059783,"ICE agents realize they arrested wrong teen, say “take him anyway.” (2025, April 15). Newsweek.","ICE agents realize they arrested wrong teen, say “take him anyway.” (2025, April 15). Newsweek. https://www.newsweek.com/merwil-gutierrez-ice-wrong-teen-el-salvador-2059783"
26,Rolling Stone,https://www.rollingstone.com/politics/politics-news/trump-ice-deports-teen-no-criminal-record-el-salvador-1235318643/,"Madarang, C. (2025, April 16). Trump Admin Deports Teen With No Criminal Record to El Salvador Prison: Report. Rolling Stone.","Madarang, C. (2025, April 16). Trump Admin Deports Teen With No Criminal Record to El Salvador Prison: Report. Rolling Stone. https://www.rollingstone.com/politics/politics-news/trump-ice-deports-teen-no-criminal-record-el-salvador-1235318643/"
27,The Guardian,https://www.theguardian.com/us-news/2025/apr/15/merwil-gutierrez-venezuelan-teen-deported-el-salvador,"Dunbar, M. (2025, April 15). Ice deports Venezuelan teen despite reportedly knowing he was not a target. The Guardian.","Dunbar, M. (2025, April 15). Ice deports Venezuelan teen despite reportedly knowing he was not a target. The Guardian. https://www.theguardian.com/us-news/2025/apr/15/merwil-gutierrez-venezuelan-teen-deported-el-salvador"
