SourceID,Organization,URL,Bibliographic Reference,Bibliographic Reference with URL
28,The New Yoker,https://www.newyorker.com/news/annals-of-immigration/the-makeup-artist-donald-trump-deported-under-the-alien-enemies-act,"Blitzer, J. (2025, March 31). The Makeup Artist Donald Trump Deported Under the Alien Enemies Act. The New Yorker.","Blitzer, J. (2025, March 31). The Makeup Artist Donald Trump Deported Under the Alien Enemies Act. The New Yorker. https://www.newyorker.com/news/annals-of-immigration/the-makeup-artist-donald-trump-deported-under-the-alien-enemies-act"
29,GLAAD,https://glaad.org/watch-60-minutes-covers-the-story-of-gay-venezuelan-asylum-seeker-with-no-criminal-record-detained-in-el-salvadors-mega-prison/,"Bloom, A. (2025, April 16). WATCH: “60 Minutes” Covers the Story of Gay Venezuelan Asylum Seeker With No Criminal Record Detained in El Salvador’s ‘Mega-Prison.’ GLAAD.","Bloom, A. (2025, April 16). WATCH: “60 Minutes” Covers the Story of Gay Venezuelan Asylum Seeker With No Criminal Record Detained in El Salvador’s ‘Mega-Prison.’ GLAAD. https://glaad.org/watch-60-minutes-covers-the-story-of-gay-venezuelan-asylum-seeker-with-no-criminal-record-detained-in-el-salvadors-mega-prison/"
30,NBC News,https://www.nbcnews.com/news/latino/family-fears-safety-venezuelan-makeup-artist-deported-salvadoran-megap-rcna200078,"Noriega, D. (2025, April 8). Family fears for safety of Venezuelan makeup artist deported to Salvadoran megaprison. NBC News.","Noriega, D. (2025, April 8). Family fears for safety of Venezuelan makeup artist deported to Salvadoran megaprison. NBC News. https://www.nbcnews.com/news/latino/family-fears-safety-venezuelan-makeup-artist-deported-salvadoran-megap-rcna200078"
31,Forbes,https://www.forbes.com/sites/saradorn/2025/04/07/photo-shows-deported-gay-makeup-artist-andry-hernandez-romero-pleading-with-guards-at-el-salvadors-cecot/?utm_source=facebook&utm_medium=social&utm_campaign=forbes&utm_term=se-staff,"Gay Venezuelan Makeup Artist Andry Romero Shown Pleading With El Salvador Prison Guards After Deportation. (n.d.). Retrieved April 22, 2025.","Gay Venezuelan Makeup Artist Andry Romero Shown Pleading With El Salvador Prison Guards After Deportation. (n.d.). Retrieved April 22, 2025, from https://www.forbes.com/sites/saradorn/2025/04/07/photo-shows-deported-gay-makeup-artist-andry-hernandez-romero-pleading-with-guards-at-el-salvadors-cecot/?utm_source=facebook&utm_medium=social&utm_campaign=forbes&utm_term=se-staff"
32,CBS News,https://www.cbsnews.com/news/venezuelan-migrants-deportations-el-salvador-prison-60-minutes/,"Vega, C. (2025, April 6). Trump administration deports gay makeup artist to prison in El Salvador—CBS News.","Vega, C. (2025, April 6). Trump administration deports gay makeup artist to prison in El Salvador—CBS News. https://www.cbsnews.com/news/venezuelan-migrants-deportations-el-salvador-prison-60-minutes/"
33,Advocate,https://www.advocate.com/news/andry-romero-attorney-cecot,"Wiggins, C. (n.d.). Lawyer says deported gay man’s life is at risk at CECOT. Advocate. Retrieved April 22, 2025.","Wiggins, C. (n.d.). Lawyer says deported gay man’s life is at risk at CECOT. Advocate. Retrieved April 22, 2025, from https://www.advocate.com/news/andry-romero-attorney-cecot"
35,The Guardian,https://www.theguardian.com/us-news/2025/apr/01/its-a-tradition-outrage-in-venezuela-as-us-deports-makeup-artist-for-religious-tattoos,"Phillips, T., & Rangel, C. (2025, April 1). ‘He is not a gang member’: Outrage as US deports makeup artist to El Salvador prison for crown tattoos. The Guardian.","Phillips, T., & Rangel, C. (2025, April 1). ‘He is not a gang member’: Outrage as US deports makeup artist to El Salvador prison for crown tattoos. The Guardian. https://www.theguardian.com/us-news/2025/apr/01/its-a-tradition-outrage-in-venezuela-as-us-deports-makeup-artist-for-religious-tattoos"
36,NPR,https://www.npr.org/2025/03/21/nx-s1-5333886/families-of-deported-venezuelans-dispute-gang-claims-after-deportations-under-alien-enemies-act,"Martínez-Beltrán, S. (2025, March 21). Families of deported Venezuelans dispute gang claims after deportations under Alien Enemies Act. NPR.","Martínez-Beltrán, S. (2025, March 21). Families of deported Venezuelans dispute gang claims after deportations under Alien Enemies Act. NPR. https://www.npr.org/2025/03/21/nx-s1-5333886/families-of-deported-venezuelans-dispute-gang-claims-after-deportations-under-alien-enemies-act"
37,Newsweek,https://www.facebook.com/watch/?v=1334548797776923,"Newsweek. (n.d.). Mirelis Cacique López, mother of Francisco Javier García Cacique, a young Venezuelan man deported to El Salvador, spoke about her fear. Facebook. Retrieved April 22, 2025.","Newsweek. (n.d.). Mirelis Cacique López, mother of Francisco Javier García Cacique, a young Venezuelan man deported to El Salvador, spoke about her fear. Facebook. Retrieved April 22, 2025, from https://www.facebook.com/watch/?v=1334548797776923"
38,YouTube,https://www.youtube.com/shorts/3YYaCq-p-C4,"‘They Treated Him Like A Dog’ Venezuelan Mother Fears For Deported Son. (n.d.). [Video recording]. Retrieved April 22, 2025.","‘They Treated Him Like A Dog’ Venezuelan Mother Fears For Deported Son. (n.d.). [Video recording]. Retrieved April 22, 2025, from https://www.youtube.com/shorts/3YYaCq-p-C4"
39,The Independent,https://www.the-independent.com/news/world/americas/us-politics/trump-deportations-francisco-javier-garcia-b2717379.html,"Sommerlad, J. (2025, March 18). Venezuelan barber deported by Trump administration is not a gang member, family say. The Independent.","Sommerlad, J. (2025, March 18). Venezuelan barber deported by Trump administration is not a gang member, family say. The Independent. https://www.the-independent.com/news/world/americas/us-politics/trump-deportations-francisco-javier-garcia-b2717379.html"
40,American Immigration Council,https://www.americanimmigrationcouncil.org/litigation/challenging-illegal-detention-father-two-notorious-salvadoran-prison,"American Immigration Council. (2025, April 16). Challenging Illegal Detention of Father of Two in Notorious Salvadoran Prison. American Immigration Council.","American Immigration Council. (2025, April 16). Challenging Illegal Detention of Father of Two in Notorious Salvadoran Prison. American Immigration Council. https://www.americanimmigrationcouncil.org/litigation/challenging-illegal-detention-father-two-notorious-salvadoran-prison"
41,HuffPost,https://www.huffpost.com/entry/edicson-david-quintero-chac%C3%B3n-cecot-habeas-corpus_n_6800379ce4b019ebe499de88?d_id=8979978&ref=bffbhuffpost&ncid_tag=fcbklnkushpmg00000063&utm_medium=Social&utm_source=Facebook&utm_campaign=us_main&fbclid=IwY2xjawJ07UhleHRuA2FlbQIxMQBicmlkETFyWHpzNUtkOU5ubHlKTmllAR6TqTGS71O_VybgPUzL_che9sTWusbN6nA6xlP40xgEeOZTtE0sSk4G6SdYbA_aem_q-EzBCwEyHoupvqw_nU1FA,"Shuham, M. (2025, April 16). A Venezuelan Man Said He Would “Go Home.” The Trump Administration Sent Him To CECOT. HuffPost.","Shuham, M. (2025, April 16). A Venezuelan Man Said He Would “Go Home.” The Trump Administration Sent Him To CECOT. HuffPost. https://www.huffpost.com/entry/edicson-david-quintero-chac%C3%B3n-cecot-habeas-corpus_n_6800379ce4b019ebe499de88?d_id=8979978&ref=bffbhuffpost&ncid_tag=fcbklnkushpmg00000063&utm_medium=Social&utm_source=Facebook&utm_campaign=us_main&fbclid=IwY2xjawJ07UhleHRuA2FlbQIxMQBicmlkETFyWHpzNUtkOU5ubHlKTmllAR6TqTGS71O_VybgPUzL_che9sTWusbN6nA6xlP40xgEeOZTtE0sSk4G6SdYbA_aem_q-EzBCwEyHoupvqw_nU1FA"
42,Center for Constitutional Rights,https://ccrjustice.org/node/10478,"Center for Constitutional Rights. (n.d.). Immigration Habeas: Venezuelan Immigrant Detained in CECOT. Center for Constitutional Rights. Retrieved April 22, 2025.","Center for Constitutional Rights. (n.d.). Immigration Habeas: Venezuelan Immigrant Detained in CECOT. Center for Constitutional Rights. Retrieved April 22, 2025, from https://ccrjustice.org/node/10478"
43,ABC News,https://abcnews.go.com/Politics/attorneys-venezuelan-man-imprisoned-el-salvador-detention-lawless/story?id=120915784,"Romero, L. (n.d.). Attorneys for Venezuelan detainee imprisoned in El Salvador say his detention is “lawless.” ABC News. Retrieved April 22, 2025.","Romero, L. (n.d.). Attorneys for Venezuelan detainee imprisoned in El Salvador say his detention is “lawless.” ABC News. Retrieved April 22, 2025, from https://abcnews.go.com/Politics/attorneys-venezuelan-man-imprisoned-el-salvador-detention-lawless/story?id=120915784"
44,Center for Constitutional Rights,https://ccrjustice.org/node/10477,"Center for Constitutional Rights. (n.d.). U.S. Government Illegally Detains Father of Two in Notorious Salvadoran Prison. Center for Constitutional Rights. Retrieved April 22, 2025.","Center for Constitutional Rights. (n.d.). U.S. Government Illegally Detains Father of Two in Notorious Salvadoran Prison. Center for Constitutional Rights. Retrieved April 22, 2025, from https://ccrjustice.org/node/10477"
45,ACLU,https://www.aclu.org/,"ACLU. (n.d.-a). American Civil Liberties Union. Retrieved April 22, 2025.","ACLU. (n.d.-a). American Civil Liberties Union. Retrieved April 22, 2025, from https://www.aclu.org/"
46,ACLU,https://www.aclu.org/issues/immigrants-rights,"ACLU. (n.d.-b). Immigrants’ Rights. American Civil Liberties Union. Retrieved April 22, 2025.","ACLU. (n.d.-b). Immigrants’ Rights. American Civil Liberties Union. Retrieved April 22, 2025, from https://www.aclu.org/issues/immigrants-rights"
47,PBS,https://www.pbs.org/newshour/show/the-conditions-inside-the-infamous-el-salvador-prison-where-deported-migrants-are-held,"Brangham, W., & Couzens, I. (2025, April 8). The conditions inside the infamous El Salvador prison where deported migrants are held. PBS News.","Brangham, W., & Couzens, I. (2025, April 8). The conditions inside the infamous El Salvador prison where deported migrants are held. PBS News. https://www.pbs.org/newshour/show/the-conditions-inside-the-infamous-el-salvador-prison-where-deported-migrants-are-held"
48,Congress.gov,https://constitution.congress.gov/constitution/amendment-8/,"Library of Congress. (n.d.). U.S. Constitution—Eighth Amendment | Resources | Constitution Annotated. Congress.Gov. Retrieved April 22, 2025.","Library of Congress. (n.d.). U.S. Constitution—Eighth Amendment | Resources | Constitution Annotated. Congress.Gov. Retrieved April 22, 2025, from https://constitution.congress.gov/constitution/amendment-8/"
49,NPR,https://www.npr.org/2025/03/18/nx-s1-5331857/alien-enemies-act-trump-deportations,"Treisman, R. (2025, March 18). 4 things to know about the Alien Enemies Act and Trump’s efforts to use it. NPR.","Treisman, R. (2025, March 18). 4 things to know about the Alien Enemies Act and Trump’s efforts to use it. NPR. https://www.npr.org/2025/03/18/nx-s1-5331857/alien-enemies-act-trump-deportations"
50,Council on Foreign Relations,https://www.cfr.org/in-brief/heres-where-trumps-deportations-are-sending-migrants,"Where Trump’s deportations are sending migrants. (2025, April 13). PBS News.","Where Trump’s deportations are sending migrants. (2025, April 13). PBS News. https://www.cfr.org/in-brief/heres-where-trumps-deportations-are-sending-migrants"
51,NBC News,https://www.nbcnews.com/news/latino/venezuelan-brother-deported-el-salvador-family-looking-rcna202279,"Gamboa, S. (2025, April 23). After a month of searching, man learns from NBC News that DHS sent his brother to El Salvador. NBC News.","Gamboa, S. (2025, April 23). After a month of searching, man learns from NBC News that DHS sent his brother to El Salvador. NBC News. https://www.nbcnews.com/news/latino/venezuelan-brother-deported-el-salvador-family-looking-rcna202279"
52,American Immigration Council,https://www.americanimmigrationcouncil.org/research/cbp-one-overview,"American Immigration Council. (2021, December 9). CBP One: An Overview. American Immigration Council.","American Immigration Council. (2021, December 9). CBP One: An Overview. American Immigration Council. https://www.americanimmigrationcouncil.org/research/cbp-one-overview"
53,CBS News,https://www.cbsnews.com/news/venezuelans-deported-el-salvador-names/,"Washington, C. M.-G. I. R. C. M.-G. is the immigration reporter at C. N. B. in, Policy, H. C. I., Montoya-Galvez, politics R. F. B. C., & Hanflig, A. (2025, March 20). Here are the names of the Venezuelans deported by the U.S. to El Salvador. CBS News.","Washington, C. M.-G. I. R. C. M.-G. is the immigration reporter at C. N. B. in, Policy, H. C. I., Montoya-Galvez, politics R. F. B. C., & Hanflig, A. (2025, March 20). Here are the names of the Venezuelans deported by the U.S. to El Salvador. CBS News. https://www.cbsnews.com/news/venezuelans-deported-el-salvador-names/"
55,AP News,https://apnews.com/article/el-salvador-trump-prison-immigrants-4ab3fc3c0474efb308084604b61f8a37,"Alemán, M., & Garcia Cano, R. (2025, March 16). What to know about El Salvador’s mega-prison after Trump sent hundreds of immigrants there. AP News.","Alemán, M., & Garcia Cano, R. (2025, March 16). What to know about El Salvador’s mega-prison after Trump sent hundreds of immigrants there. AP News. https://apnews.com/article/el-salvador-trump-prison-immigrants-4ab3fc3c0474efb308084604b61f8a37"
54,AP News,https://apnews.com/article/el-salvador-venezuela-us-prisoners-104daf936e9c16d958ffbdbabbfd870d,"Alemán, M., & Sherman, C. (2025, May 9). Rights groups sue to free Venezuelans deported from the US and held in El Salvador. AP News.","Alemán, M., & Sherman, C. (2025, May 9). Rights groups sue to free Venezuelans deported from the US and held in El Salvador. AP News. https://apnews.com/article/el-salvador-venezuela-us-prisoners-104daf936e9c16d958ffbdbabbfd870d"
56,Britannica,https://www.britannica.com/topic/Terrorism-Confinement-Center,"Angell, K. (2025, May 13). CECOT | Terrorism Confinement Prison, Mega-Prison, El Salvador, Nayib Bukele, Donald J. Trump, Human Rights, & Facts | Britannica.","Angell, K. (2025, May 13). CECOT | Terrorism Confinement Prison, Mega-Prison, El Salvador, Nayib Bukele, Donald J. Trump, Human Rights, & Facts | Britannica. https://www.britannica.com/topic/Terrorism-Confinement-Center"
57,Wikipedia,https://en.wikipedia.org/w/index.php?title=Terrorism_Confinement_Center&oldid=1290375927,Wikipedia. (2025). Terrorism Confinement Center. In Wikipedia.,Wikipedia. (2025). Terrorism Confinement Center. In Wikipedia. https://en.wikipedia.org/w/index.php?title=Terrorism_Confinement_Center&oldid=1290375927
58,PBS News,https://www.pbs.org/newshour/world/what-to-know-about-the-el-salvador-mega-prison-where-trump-sent-hundreds-of-immigrants,"Garcia Cano, R. (2025, March 16). What to know about the El Salvador mega-prison where Trump sent hundreds of immigrants. PBS News.","Garcia Cano, R. (2025, March 16). What to know about the El Salvador mega-prison where Trump sent hundreds of immigrants. PBS News. https://www.pbs.org/newshour/world/what-to-know-about-the-el-salvador-mega-prison-where-trump-sent-hundreds-of-immigrants"
59,CBS News,https://www.cbsnews.com/news/photojournalist-witnesses-venezuelan-migrants-arrival-in-el-salvador-60-minutes/,"Croxton, W. (2025, April 6). Photojournalist witnesses Venezuelan migrants’ arrival in El Salvador: “They had no idea what was coming.” CBS News.","Croxton, W. (2025, April 6). Photojournalist witnesses Venezuelan migrants’ arrival in El Salvador: “They had no idea what was coming.” CBS News. https://www.cbsnews.com/news/photojournalist-witnesses-venezuelan-migrants-arrival-in-el-salvador-60-minutes/"
60,USA Today,https://www.usatoday.com/story/news/politics/2025/04/07/kilmar-abrego-garcia-order-trump-el-salvador/82956985007/,"Cuevas, E., Collins, M., & Penzenstadler, N. (2025, April 11). Trump administration faces deadline to return Kilmar Abrego Garcia.","Cuevas, E., Collins, M., & Penzenstadler, N. (2025, April 11). Trump administration faces deadline to return Kilmar Abrego Garcia. https://www.usatoday.com/story/news/politics/2025/04/07/kilmar-abrego-garcia-order-trump-el-salvador/82956985007/"